"Id
===
Id
===
int-cs","描述
===
Desc
===
string-cs","是否为掉落包
===
IsPackage
===
int-cs","产出上限
===
Capacity
===
int-cs","奖励0.Id
===
Rewards0.Id
===
int-cs","奖励0.数量
===
Rewards0.num
===
int-cs","奖励0.概率
===
Rewards0.Odds
===
int-cs","奖励1.Id
===
Rewards1.Id
===
int-cs","奖励1.数量
===
Rewards1.num
===
int-cs","奖励1.概率
===
Rewards1.Odds
===
int-cs","奖励2.Id
===
Rewards2.Id
===
int-cs","奖励2.数量
===
Rewards2.num
===
int-cs","奖励2.概率
===
Rewards2.Odds
===
int-cs","奖励3.Id
===
Rewards3.Id
===
int-cs","奖励3.数量
===
Rewards3.num
===
int-cs","奖励3.概率
===
Rewards3.Odds
===
int-cs","奖励4.Id
===
Rewards4.Id
===
int-cs","奖励4.数量
===
Rewards4.num
===
int-cs","奖励4.概率
===
Rewards4.Odds
===
int-cs","奖励5.Id
===
Rewards5.Id
===
int-cs","奖励5.数量
===
Rewards5.num
===
int-cs","奖励5.概率
===
Rewards5.Odds
===
int-cs","奖励6.Id
===
Rewards6.Id
===
int-cs","奖励6.数量
===
Rewards6.num
===
int-cs","奖励6.概率
===
Rewards6.Odds
===
int-cs","奖励7.Id
===
Rewards7.Id
===
int-cs","奖励7.数量
===
Rewards7.num
===
int-cs","奖励7.概率
===
Rewards7.Odds
===
int-cs","奖励8.Id
===
Rewards8.Id
===
int-cs","奖励8.数量
===
Rewards8.num
===
int-cs","奖励8.概率
===
Rewards8.Odds
===
int-cs","奖励9.Id
===
Rewards9.Id
===
int-cs","奖励9.数量
===
Rewards9.num
===
int-cs","奖励9.概率
===
Rewards9.Odds
===
int-cs","奖励10.Id
===
Rewards10.Id
===
int-cs","奖励10.数量
===
Rewards10.num
===
int-cs","奖励10.概率
===
Rewards10.Odds
===
int-cs","奖励11.Id
===
Rewards11.Id
===
int-cs","奖励11.数量
===
Rewards11.num
===
int-cs","奖励11.概率
===
Rewards11.Odds
===
int-cs","奖励12.Id
===
Rewards12.Id
===
int-cs","奖励12.数量
===
Rewards12.num
===
int-cs","奖励12.概率
===
Rewards12.Odds
===
int-cs","奖励13.Id
===
Rewards13.Id
===
int-cs","奖励13.数量
===
Rewards13.num
===
int-cs","奖励13.概率
===
Rewards13.Odds
===
int-cs","奖励14.Id
===
Rewards14.Id
===
int-cs","奖励14.数量
===
Rewards14.num
===
int-cs","奖励14.概率
===
Rewards14.Odds
===
int-cs"
2614,精英金币包LV115,0,-1,1,207000,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2615,精英金币包LV116,0,-1,1,208800,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2616,精英金币包LV117,0,-1,1,210600,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2617,精英金币包LV118,0,-1,1,212400,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2618,精英金币包LV119,0,-1,1,214200,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2619,精英金币包LV120,0,-1,1,216000,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
#武将经验药,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3000,武将经验药1级包,1,1,51000,3,10000,51000,1,5000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3001,武将经验药10级包,1,1,51000,3,10000,51000,1,5000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3002,武将经验药20级包,1,1,51000,2,10000,51000,1,5000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3003,武将经验药30级包,1,1,51001,3,10000,51001,1,5000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3004,武将经验药40级包,1,1,51001,3,10000,51001,1,5000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3005,武将经验药50级包,1,1,51002,3,10000,51002,1,5000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3006,武将经验药60级包,1,1,51002,4,10000,51002,1,5000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3007,武将经验药70级包,1,1,51002,4,10000,51002,1,5000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3008,武将经验药80级包,1,1,51002,4,10000,51002,1,5000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3009,武将经验药90级包,1,1,51002,5,10000,51002,1,5000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3010,武将经验药100级包,1,1,51002,5,10000,51002,1,5000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3500,武将经验药1级精英包,1,1,51000,6,10000,51000,2,5000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3501,武将经验药10级精英包,1,1,51000,6,10000,51000,2,5000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3502,武将经验药20级精英包,1,1,51000,4,10000,51000,2,5000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3503,武将经验药30级精英包,1,1,51001,6,10000,51001,2,5000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3504,武将经验药40级精英包,1,1,51001,6,10000,51001,2,5000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3505,武将经验药50级精英包,1,1,51002,6,10000,51002,2,5000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3506,武将经验药60级精英包,1,1,51002,8,10000,51002,2,5000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3507,武将经验药70级精英包,1,1,51002,8,10000,51002,2,5000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3508,武将经验药80级精英包,1,1,51002,8,10000,51002,2,5000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3509,武将经验药90级精英包,1,1,51002,10,10000,51002,2,5000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3510,武将经验药100级精英包,1,1,51002,10,10000,51002,2,5000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
#强化石包,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4000,强化石包Lv1,0,-1,31000,3,10000,31001,0,0,31002,0,0,31003,0,0,31004,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4001,强化石包Lv10,0,-1,31000,3,10000,31001,1,10000,31002,0,0,31003,0,0,31004,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4002,强化石包Lv20,0,-1,31000,2,10000,31001,2,10000,31002,0,0,31003,0,0,31004,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4003,强化石包Lv30,0,-1,31000,0,0,31001,3,10000,31002,1,10000,31003,0,0,31004,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4004,强化石包Lv40,0,-1,31000,0,0,31001,3,10000,31002,2,10000,31003,0,0,31004,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4005,强化石包Lv50,0,-1,31000,0,0,31001,2,10000,31002,3,10000,31003,0,0,31004,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4006,强化石包Lv60,0,-1,31000,0,0,31001,2,10000,31002,4,10000,31003,0,0,31004,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4007,强化石包Lv70,0,-1,31000,0,0,31001,1,10000,31002,4,10000,31003,1,10000,31004,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4008,强化石包Lv80,0,-1,31000,0,0,31001,0,0,31002,4,10000,31003,2,10000,31004,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4009,强化石包Lv90,0,-1,31000,0,0,31001,0,0,31002,5,10000,31003,2,10000,31004,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4010,强化石包Lv100,0,-1,31000,0,0,31001,0,0,31002,5,10000,31003,2,10000,31004,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4500,精英强化石包Lv1,0,-1,31000,6,10000,31001,0,0,31002,0,0,31003,0,0,31004,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4501,精英强化石包Lv10,0,-1,31000,6,10000,31001,2,10000,31002,0,0,31003,0,0,31004,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4502,精英强化石包Lv20,0,-1,31000,4,10000,31001,4,10000,31002,0,0,31003,0,0,31004,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4503,精英强化石包Lv30,0,-1,31000,0,0,31001,6,10000,31002,2,10000,31003,0,0,31004,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4504,精英强化石包Lv40,0,-1,31000,0,0,31001,6,10000,31002,4,10000,31003,0,0,31004,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4505,精英强化石包Lv50,0,-1,31000,0,0,31001,4,10000,31002,6,10000,31003,0,0,31004,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4506,精英强化石包Lv60,0,-1,31000,0,0,31001,4,10000,31002,8,10000,31003,0,0,31004,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4507,精英强化石包Lv70,0,-1,31000,0,0,31001,2,10000,31002,8,10000,31003,2,10000,31004,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4508,精英强化石包Lv80,0,-1,31000,0,0,31001,0,0,31002,8,10000,31003,4,10000,31004,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4509,精英强化石包Lv90,0,-1,31000,0,0,31001,0,0,31002,10,10000,31003,4,10000,31004,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4510,精英强化石包Lv100,0,-1,31000,0,0,31001,0,0,31002,10,10000,31003,4,10000,31004,2,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
#活动奖励包,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5000,活动金币包Lv1,0,-1,32000,15,10000,32001,2,10000,32002,0,0,32003,0,0,32004,0,0,32000,1,1000,32001,1,1000,32002,0,0,32003,0,0,32004,0,0,32000,1,1000,32001,1,1000,32002,0,0,32003,0,0,32004,0,0
5001,活动金币包Lv10,0,-1,32000,20,10000,32001,5,10000,32002,0,0,32003,0,0,32004,0,0,32000,1,1000,32001,1,1000,32002,0,0,32003,0,0,32004,0,0,32000,1,1000,32001,1,1000,32002,0,0,32003,0,0,32004,0,0
5002,活动金币包Lv20,0,-1,32000,25,10000,32001,8,10000,32002,0,0,32003,0,0,32004,0,0,32000,1,1000,32001,1,1000,32002,0,0,32003,0,0,32004,0,0,32000,1,1000,32001,1,1000,32002,0,0,32003,0,0,32004,0,0
5003,活动金币包Lv30,0,-1,32000,30,10000,32001,13,10000,32002,1,10000,32003,0,0,32004,0,0,32000,1,1000,32001,1,1000,32002,1,1000,32003,0,0,32004,0,0,32000,1,1000,32001,1,1000,32002,1,1000,32003,0,0,32004,0,0
5004,活动金币包Lv40,0,-1,32000,35,10000,32001,17,10000,32002,2,10000,32003,0,0,32004,0,0,32000,1,1000,32001,1,1000,32002,1,1000,32003,0,0,32004,0,0,32000,1,1000,32001,1,1000,32002,1,1000,32003,0,0,32004,0,0
5005,活动金币包Lv50,0,-1,32000,40,10000,32001,20,10000,32002,4,10000,32003,0,0,32004,0,0,32000,1,1000,32001,1,1000,32002,1,1000,32003,0,0,32004,0,0,32000,1,1000,32001,1,1000,32002,1,1000,32003,0,0,32004,0,0
5006,活动金币包Lv60,0,-1,32000,45,10000,32001,25,10000,32002,6,10000,32003,0,0,32004,0,0,32000,1,1000,32001,1,1000,32002,1,1000,32003,0,0,32004,0,0,32000,1,1000,32001,1,1000,32002,1,1000,32003,0,0,32004,0,0
5007,活动金币包Lv70,0,-1,32000,50,10000,32001,30,10000,32002,8,10000,32003,0,0,32004,0,0,32000,1,1000,32001,1,1000,32002,1,1000,32003,0,0,32004,0,0,32000,1,1000,32001,1,1000,32002,1,1000,32003,0,0,32004,0,0
5008,活动金币包Lv80,0,-1,32000,55,10000,32001,35,10000,32002,10,10000,32003,0,0,32004,0,0,32000,1,1000,32001,1,1000,32002,1,1000,32003,0,0,32004,0,0,32000,1,1000,32001,1,1000,32002,1,1000,32003,0,0,32004,0,0
5009,活动金币包Lv90,0,-1,32000,60,10000,32001,40,10000,32002,12,10000,32003,0,0,32004,0,0,32000,1,1000,32001,1,1000,32002,1,1000,32003,0,0,32004,0,0,32000,1,1000,32001,1,1000,32002,1,1000,32003,0,0,32004,0,0
5010,活动金币包Lv100,0,-1,32000,65,10000,32001,45,10000,32002,14,10000,32003,0,0,32004,0,0,32000,1,1000,32001,1,1000,32002,1,1000,32003,0,0,32004,0,0,32000,1,1000,32001,1,1000,32002,1,1000,32003,0,0,32004,0,0
5200,活动武将药包Lv1,0,-1,51000,10,10000,51001,0,0,51002,0,0,51003,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5201,活动武将药包Lv10,0,-1,51000,12,10000,51001,5,10000,51002,0,0,51003,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5202,活动武将药包Lv20,0,-1,51000,15,10000,51001,10,10000,51002,3,10000,51003,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5203,活动武将药包Lv30,0,-1,51000,20,10000,51001,15,10000,51002,6,10000,51003,2,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5204,活动武将药包Lv40,0,-1,51000,25,10000,51001,20,10000,51002,9,10000,51003,4,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5205,活动武将药包Lv50,0,-1,51000,30,10000,51001,25,10000,51002,12,10000,51003,6,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5206,活动武将药包Lv60,0,-1,51000,35,10000,51001,30,10000,51002,15,10000,51003,8,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5207,活动武将药包Lv70,0,-1,51000,40,10000,51001,35,10000,51002,18,10000,51003,10,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5208,活动武将药包Lv80,0,-1,51000,45,10000,51001,40,10000,51002,21,10000,51003,12,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5209,活动武将药包Lv90,0,-1,51000,50,10000,51001,45,10000,51002,24,10000,51003,14,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5210,活动武将药包Lv100,0,-1,51000,60,10000,51001,50,10000,51002,27,10000,51003,16,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5400,活动强化石包Lv1,0,-1,31000,10,10000,31001,0,0,31002,0,0,31003,0,0,31004,0,0,31000,1,1000,31001,1,1000,31002,1,1000,31003,1,1000,31004,1,1000,31000,1,1000,31001,1,1000,31002,1,1000,31003,1,1000,31004,1,1000
5401,活动强化石包Lv10,0,-1,31000,12,10000,31001,5,10000,31002,0,0,31003,0,0,31004,0,0,31000,1,1000,31001,1,1000,31002,1,1000,31003,1,1000,31004,1,1000,31000,1,1000,31001,1,1000,31002,1,1000,31003,1,1000,31004,1,1000
5402,活动强化石包Lv20,0,-1,31000,15,10000,31001,10,10000,31002,3,10000,31003,0,0,31004,0,0,31000,1,1000,31001,1,1000,31002,1,1000,31003,1,1000,31004,1,1000,31000,1,1000,31001,1,1000,31002,1,1000,31003,1,1000,31004,1,1000
5403,活动强化石包Lv30,0,-1,31000,20,10000,31001,15,10000,31002,6,10000,31003,2,10000,31004,0,0,31000,1,1000,31001,1,1000,31002,1,1000,31003,1,1000,31004,1,1000,31000,1,1000,31001,1,1000,31002,1,1000,31003,1,1000,31004,1,1000
5404,活动强化石包Lv40,0,-1,31000,25,10000,31001,20,10000,31002,9,10000,31003,4,10000,31004,0,0,31000,1,1000,31001,1,1000,31002,1,1000,31003,1,1000,31004,1,1000,31000,1,1000,31001,1,1000,31002,1,1000,31003,1,1000,31004,1,1000
5405,活动强化石包Lv50,0,-1,31000,30,10000,31001,25,10000,31002,12,10000,31003,6,10000,31004,0,0,31000,1,1000,31001,1,1000,31002,1,1000,31003,1,1000,31004,1,1000,31000,1,1000,31001,1,1000,31002,1,1000,31003,1,1000,31004,1,1000
5406,活动强化石包Lv60,0,-1,31000,35,10000,31001,30,10000,31002,15,10000,31003,8,10000,31004,0,0,31000,1,1000,31001,1,1000,31002,1,1000,31003,1,1000,31004,1,1000,31000,1,1000,31001,1,1000,31002,1,1000,31003,1,1000,31004,1,1000
5407,活动强化石包Lv70,0,-1,31000,40,10000,31001,35,10000,31002,18,10000,31003,10,10000,31004,0,0,31000,1,1000,31001,1,1000,31002,1,1000,31003,1,1000,31004,1,1000,31000,1,1000,31001,1,1000,31002,1,1000,31003,1,1000,31004,1,1000
5408,活动强化石包Lv80,0,-1,31000,45,10000,31001,40,10000,31002,21,10000,31003,12,10000,31004,0,0,31000,1,1000,31001,1,1000,31002,1,1000,31003,1,1000,31004,1,1000,31000,1,1000,31001,1,1000,31002,1,1000,31003,1,1000,31004,1,1000
5409,活动强化石包Lv90,0,-1,31000,50,10000,31001,45,10000,31002,24,10000,31003,14,10000,31004,0,0,31000,1,1000,31001,1,1000,31002,1,1000,31003,1,1000,31004,1,1000,31000,1,1000,31001,1,1000,31002,1,1000,31003,1,1000,31004,1,1000
5410,活动强化石包Lv100,0,-1,31000,60,10000,31001,50,10000,31002,27,10000,31003,16,10000,31004,0,0,31000,1,1000,31001,1,1000,31002,1,1000,31003,1,1000,31004,1,1000,31000,1,1000,31001,1,1000,31002,1,1000,31003,1,1000,31004,1,1000
5600,每日中午酒足饭饱,1,-1,4,60,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
#VIP礼包,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6001,VIP1礼包：1级经验药10，金条1,0,-1,51000,10,10000,32002,1,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6002,VIP2礼包：1级赤戟石2,0,-1,20000,2,10000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
