"Id
===
Id
===
int-cs","名称
===
Name
===
string-cs","职业
===
Profession
===
int-s","品质
===
Quality
===
int-c","等级
===
Level
===
int-cs","血条长度
===
HPBar
===
float-c","属性值0
===
Attr0
===
float-cs","属性值1
===
Attr1
===
float-cs","属性值2
===
Attr2
===
float-cs","属性值3
===
Attr3
===
float-cs","属性值4
===
Attr4
===
float-cs","属性值5
===
Attr5
===
float-cs","属性值6
===
Attr6
===
float-cs","属性值7
===
Attr7
===
float-cs","属性值8
===
Attr8
===
float-cs","属性值9
===
Attr9
===
float-cs","属性值10
===
Attr10
===
float-cs","属性值11
===
Attr11
===
float-cs","属性值12
===
Attr12
===
float-cs","属性值13
===
Attr13
===
float-cs","属性值14
===
Attr14
===
float-cs","属性值15
===
Attr15
===
float-cs","属性值16
===
Attr16
===
float-cs","属性值17
===
Attr17
===
float-cs","属性值18
===
Attr18
===
float-cs","属性值19
===
Attr19
===
float-cs","属性值20
===
Attr20
===
float-cs","属性值21
===
Attr21
===
float-cs","属性值22
===
Attr22
===
float-cs","属性值23
===
Attr23
===
float-cs","属性值24
===
Attr24
===
float-cs","属性值25
===
Attr25
===
float-cs","属性值26
===
Attr26
===
float-cs","属性值27
===
Attr27
===
float-cs","属性值28
===
Attr28
===
float-cs","属性值29
===
Attr29
===
float-cs","属性值30
===
Attr30
===
float-cs","属性值31
===
Attr31
===
float-cs","普攻技能
===
NormalSkill
===
int-cs","一般技能Id0
===
Skill0
===
int-cs","一般技能Id1
===
Skill1
===
int-cs","一般技能Id2
===
Skill2
===
int-cs","一般技能Id3
===
Skill3
===
int-cs","一般技能Id4
===
Skill4
===
int-cs","掉落0
===
Drops0
===
string-s","掉落1
===
Drops1
===
string-s","展示ID
===
ShowID
===
int-c","展示武器ID
===
ShowWeaponID
===
int-c","展示大小比率
===
ShowSize
===
float-c","战斗对话
===
FightDialog
===
string-c","死亡对话
===
DeadDialog
===
string-c","掉落关卡Id
===
StageId
===
int-cs"
2011402,哪吒,0,0,42,42623.7091,4587.411286,3129.455347,170494.8364,23,0,0,271.8,0,320.6575,160.32875,320.6575,320.6575,892.3266,892.3266,910.96313,910.96313,334.7136283,0,3,0,0,0,1,0,6,0,0,0,0,0,0,0,31000,31200,31300,-1,-1,-1,,,101,-1,-1,-1,,-1
2011403,武则天,0,0,42,39213.81237,2603.665865,2628.742492,156855.2495,23,0,1087.2,0,0,256.526,513.052,513.052,513.052,892.3266,892.3266,910.96313,910.96313,334.7136283,0,5,0,0,0,1,0,6,0,0,0,0,0,0,0,84000,84200,84400,-1,-1,-1,,,204,-1,-1,-1,,-1
2011404,纣王,0,0,42,39213.81237,3843.506753,2253.20785,156855.2495,23,0,0,271.8,0,320.6575,160.32875,320.6575,320.6575,892.3266,892.3266,910.96313,910.96313,334.7136283,0,10,0,0,0,1,0,6,0,0,0,0,0,0,0,36000,36200,36300,-1,-1,-1,,,106,-1,-1,-1,,-1
2011501,纣王,0,0,52,30534.39985,6068.252518,4199.420851,244275.1988,23,0,0,411.85512,0,455.4120384,227.7060192,455.4120384,455.4120384,1216.1546,1216.1546,1233.58633,1233.58633,459.7119187,0,3,0,0,0,1,0,6,0,0,0,0,0,0,0,31000,31200,31300,-1,-1,-1,,,101,-1,-1,-1,,-1
2011502,哪吒,0,0,52,28091.64786,5084.211569,3023.583013,224733.1829,23,0,0,411.85512,0,455.4120384,227.7060192,455.4120384,455.4120384,1216.1546,1216.1546,1233.58633,1233.58633,459.7119187,0,10,0,0,0,1,0,6,0,0,0,0,0,0,0,36000,36200,36300,-1,-1,-1,,,106,-1,-1,-1,,-1
2011503,武则天,0,0,52,28091.64786,3444.143321,3527.513515,224733.1829,23,0,1647.42048,0,0,364.3296307,728.6592614,728.6592614,728.6592614,1216.1546,1216.1546,1233.58633,1233.58633,459.7119187,0,5,0,0,0,1,0,6,0,0,0,0,0,0,0,84000,84200,84400,-1,-1,-1,,,204,-1,-1,-1,,-1
2011504,狄仁杰,0,0,52,30534.39985,4756.197919,3191.559847,244275.1988,23,0,0,617.78268,0,683.1180576,341.5590288,683.1180576,683.1180576,1216.1546,1216.1546,1233.58633,1233.58633,459.7119187,0,6,0,0,0,1,0,6,0,0,0,0,0,0,0,40000,40200,40300,40400,-1,-1,,,110,-1,-1,-1,,-1
2011505,鲁班,0,0,52,30534.39985,3116.129671,4199.420851,244275.1988,23,0,0,1400.307408,0,455.4120384,227.7060192,455.4120384,455.4120384,1216.1546,1216.1546,1233.58633,1233.58633,459.7119187,0,5,0,0,0,1,0,6,0,0,0,0,0,0,0,39000,39200,39300,39400,-1,-1,,,109,-1,-1,-1,,-1
#PVE_1_2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,
2012101,貂蝉,0,0,14,3858.085604,700.5,464.81315,23148.51362,23,0,0,0,0,62.52575,125.0515,125.0515,125.0515,232.5,232.5,242.725,242.725,0,0,5,0,0,0,1,0,6,0,0,0,0,0,0,0,81000,81200,81300,81400,-1,-1,,,201,-1,-1,-1,,-1
2012102,西施,0,0,14,3858.085604,420.3,464.81315,23148.51362,23,0,0,0,0,89.3225,178.645,178.645,178.645,232.5,232.5,242.725,242.725,0,0,7,0,0,0,1,0,6,0,0,0,0,0,0,0,80000,80200,80300,80400,-1,-1,,,200,-1,-1,-1,,-1
2012201,西施,0,0,22,5579.839815,731.61,892.563,44638.71852,24,0,153.0612,0,0,148.2325,296.465,296.465,296.465,386.5,386.5,399.825,399.825,115.2754902,0,7,0,0,0,1,0,6,0,0,0,0,0,0,0,80000,80200,80300,80400,-1,-1,,,200,-1,-1,-1,,-1
2012202,杨贵妃,0,0,22,5579.839815,1219.35,892.563,44638.71852,23,0,90.036,0,0,103.76275,207.5255,207.5255,207.5255,386.5,386.5,399.825,399.825,115.2754902,0,5,0,0,0,1,0,6,0,0,0,0,0,0,0,81000,81200,81300,81400,-1,-1,,,201,-1,-1,-1,,-1
2012203,妲己,0,0,22,5579.839815,1609.542,1033.494,44638.71852,23,0,54.0216,0,0,88.9395,177.879,177.879,177.879,386.5,386.5,399.825,399.825,115.2754902,0,7,0,0,0,1,0,8,0,0,0,0,0,0,0,42000,42200,42300,42400,-1,-1,,,112,-1,-1,-1,,-1
2012301,貂蝉,0,0,32,13454.80187,2229.62922,1681.875977,80728.81125,23,0,258.156,0,0,159.97275,319.9455,319.9455,319.9455,620.5986,620.5986,637.58313,637.58313,229.8730963,0,5,0,0,0,1,0,6,0,0,0,0,0,0,0,81000,81200,81300,81400,-1,-1,,,201,-1,-1,-1,,-1
2012302,西施,0,0,32,13454.80187,1337.777532,1681.875977,80728.81125,23,0,438.8652,0,0,228.5325,457.065,457.065,457.065,620.5986,620.5986,637.58313,637.58313,229.8730963,0,7,0,0,0,1,0,6,0,0,0,0,0,0,0,80000,80200,80300,80400,-1,-1,,,200,-1,-1,-1,,-1
2012303,武则天,0,0,32,18836.72262,1872.888545,2212.994707,113020.3357,23,0,0,0,0,457.065,457.065,457.065,457.065,620.5986,620.5986,637.58313,637.58313,229.8730963,0,5,0,0,0,1,0,6,0,0,0,0,0,0,0,121000,121200,-1,-1,-1,-1,,,302,-1,-1,-1,,-1
2012304,杨贵妃,0,0,42,42623.7091,3099.60222,2378.386064,170494.8364,23,0,543.6,0,0,224.46025,448.9205,448.9205,448.9205,892.3266,892.3266,910.96313,910.96313,334.7136283,0,5,0,0,0,1,0,6,0,0,0,0,0,0,0,81000,81200,81300,81400,-1,-1,,,201,-1,-1,-1,,-1
2012401,貂蝉,0,0,42,42623.7091,4091.47493,2753.920706,170494.8364,23,0,326.16,0,0,192.3945,384.789,384.789,384.789,892.3266,892.3266,910.96313,910.96313,334.7136283,0,7,0,0,0,1,0,8,0,0,0,0,0,0,0,42000,42200,42300,42400,-1,-1,,,112,-1,-1,-1,,-1
2012402,西施,0,0,42,42623.7091,1859.761332,2378.386064,170494.8364,23,0,924.12,0,0,320.6575,641.315,641.315,641.315,892.3266,892.3266,910.96313,910.96313,334.7136283,0,7,0,0,0,1,0,6,0,0,0,0,0,0,0,80000,80200,80300,80400,-1,-1,,,200,-1,-1,-1,,-1
2012403,妲己,0,0,42,59673.19274,2603.665865,3129.455347,238692.771,23,0,0,0,0,641.315,641.315,641.315,641.315,892.3266,892.3266,910.96313,910.96313,334.7136283,0,5,0,0,0,1,0,6,0,0,0,0,0,0,0,121000,121200,-1,-1,-1,-1,,,302,-1,-1,-1,,-1
2012404,妲己,0,0,52,42748.15979,3444.143321,4199.420851,341985.2783,23,0,0,0,0,910.8240768,910.8240768,910.8240768,910.8240768,1216.1546,1216.1546,1233.58633,1233.58633,459.7119187,0,5,0,0,0,1,0,6,0,0,0,0,0,0,0,121000,121200,-1,-1,-1,-1,,,302,-1,-1,-1,,-1
2012501,貂蝉,0,0,52,30534.39985,5412.225218,3695.490349,244275.1988,23,0,494.226144,0,0,273.247223,546.4944461,546.4944461,546.4944461,1216.1546,1216.1546,1233.58633,1233.58633,459.7119187,0,7,0,0,0,1,0,8,0,0,0,0,0,0,0,42000,42200,42300,42400,-1,-1,,,112,-1,-1,-1,,-1
2012502,西施,0,0,52,30534.39985,2460.102372,3191.559847,244275.1988,23,0,1400.307408,0,0,455.4120384,910.8240768,910.8240768,910.8240768,1216.1546,1216.1546,1233.58633,1233.58633,459.7119187,0,7,0,0,0,1,0,6,0,0,0,0,0,0,0,80000,80200,80300,80400,-1,-1,,,200,-1,-1,-1,,-1
2012503,杨贵妃,0,0,52,30534.39985,4100.17062,3191.559847,244275.1988,23,0,823.71024,0,0,318.7884269,637.5768538,637.5768538,637.5768538,1216.1546,1216.1546,1233.58633,1233.58633,459.7119187,0,5,0,0,0,1,0,6,0,0,0,0,0,0,0,81000,81200,81300,81400,-1,-1,,,201,-1,-1,-1,,-1
2012504,武则天,0,0,52,42748.15979,3444.143321,4199.420851,341985.2783,23,0,0,0,0,910.8240768,910.8240768,910.8240768,910.8240768,1216.1546,1216.1546,1233.58633,1233.58633,459.7119187,0,5,0,0,0,1,0,6,0,0,0,0,0,0,0,121000,121200,-1,-1,-1,-1,,,302,-1,-1,-1,,-1
#PVE_1_3,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,
2013101,雷震子,0,0,14,3858.085604,812.58,513.74085,23148.51362,23,0,0,0,0,89.3225,89.3225,44.66125,89.3225,232.5,232.5,242.725,242.725,0,0,8,0,0,0,1,0,6,0,0,0,0,0,0,0,34000,34200,34300,34400,-1,-1,,,104,-1,-1,-1,,-1
2013102,姜子牙,0,0,14,3858.085604,420.3,366.95775,23148.51362,23,0,0,0,0,196.5095,196.5095,98.25475,196.5095,232.5,232.5,242.725,242.725,0,0,6,0,0,0,1,0,6,0,0,0,0,0,0,0,32000,32200,32300,32400,-1,-1,,,102,-1,-1,-1,,-1
2013201,姜子牙,0,0,22,5579.839815,731.61,704.655,44638.71852,24,0,0,0,117.0468,326.1115,326.1115,163.05575,326.1115,386.5,386.5,399.825,399.825,115.2754902,0,6,0,0,0,1,0,6,0,0,0,0,0,0,0,32000,32200,32300,32400,-1,-1,,,102,-1,-1,-1,,-1
2013202,西施,0,0,22,5579.839815,1219.35,986.517,44638.71852,23,0,90.036,0,0,118.586,237.172,237.172,237.172,386.5,386.5,399.825,399.825,115.2754902,0,8,0,0,0,1,0,6,0,0,0,0,0,0,0,82000,82200,82300,-1,-1,-1,,,202,-1,-1,-1,,-1
2013203,雷震子,0,0,22,5579.839815,1414.446,986.517,44638.71852,23,0,0,0,45.018,148.2325,148.2325,74.11625,148.2325,386.5,386.5,399.825,399.825,115.2754902,0,8,0,0,0,1,0,6,0,0,0,0,0,0,0,34000,34200,34300,34400,-1,-1,,,104,-1,-1,-1,,-1
2013301,雷震子,0,0,32,13454.80187,2586.369895,1858.915554,80728.81125,23,0,0,0,129.078,228.5325,228.5325,114.26625,228.5325,620.5986,620.5986,637.58313,637.58313,229.8730963,0,8,0,0,0,1,0,6,0,0,0,0,0,0,0,34000,34200,34300,34400,-1,-1,,,104,-1,-1,-1,,-1
2013302,姜子牙,0,0,32,13454.80187,1337.777532,1327.796824,80728.81125,23,0,0,0,335.6028,502.7715,502.7715,251.38575,502.7715,620.5986,620.5986,637.58313,637.58313,229.8730963,0,6,0,0,0,1,0,6,0,0,0,0,0,0,0,32000,32200,32300,32400,-1,-1,,,102,-1,-1,-1,,-1
2013303,曹操,0,0,32,16683.95432,2229.62922,2035.955131,100103.7259,23,0,0,0,322.695,502.7715,502.7715,251.38575,502.7715,620.5986,620.5986,637.58313,637.58313,229.8730963,0,7,0,0,0,1,0,6,0,0,0,0,0,0,0,43000,43200,43300,43400,-1,-1,,,113,-1,-1,-1,,-1
2013304,西施,0,0,42,42623.7091,3099.60222,2628.742492,170494.8364,23,0,543.6,0,0,256.526,513.052,513.052,513.052,892.3266,892.3266,910.96313,910.96313,334.7136283,0,8,0,0,0,1,0,6,0,0,0,0,0,0,0,82000,82200,82300,-1,-1,-1,,,202,-1,-1,-1,,-1
2013401,雷震子,0,0,42,42623.7091,3595.538575,2628.742492,170494.8364,23,0,0,0,271.8,320.6575,320.6575,160.32875,320.6575,892.3266,892.3266,910.96313,910.96313,334.7136283,0,8,0,0,0,1,0,6,0,0,0,0,0,0,0,34000,34200,34300,34400,-1,-1,,,104,-1,-1,-1,,-1
2013402,姜子牙,0,0,42,42623.7091,1859.761332,1877.673208,170494.8364,23,0,0,0,706.68,705.4465,705.4465,352.72325,705.4465,892.3266,892.3266,910.96313,910.96313,334.7136283,0,6,0,0,0,1,0,6,0,0,0,0,0,0,0,32000,32200,32300,32400,-1,-1,,,102,-1,-1,-1,,-1
2013403,曹操,0,0,42,52853.39929,3099.60222,2879.098919,211413.5972,23,0,0,0,679.5,705.4465,705.4465,352.72325,705.4465,892.3266,892.3266,910.96313,910.96313,334.7136283,0,7,0,0,0,1,0,6,0,0,0,0,0,0,0,43000,43200,43300,43400,-1,-1,,,113,-1,-1,-1,,-1
2013404,雷震子,0,0,52,30534.39985,4756.197919,3527.513515,244275.1988,23,0,0,0,411.85512,455.4120384,455.4120384,227.7060192,455.4120384,1216.1546,1216.1546,1233.58633,1233.58633,459.7119187,0,8,0,0,0,1,0,6,0,0,0,0,0,0,0,34000,34200,34300,34400,-1,-1,,,104,-1,-1,-1,,-1
2013501,曹操,0,0,52,37862.65582,4100.17062,3863.467183,302901.2465,23,0,0,0,1029.6378,1001.906484,1001.906484,500.9532422,1001.906484,1216.1546,1216.1546,1233.58633,1233.58633,459.7119187,0,7,0,0,0,1,0,6,0,0,0,0,0,0,0,43000,43200,43300,43400,-1,-1,,,113,-1,-1,-1,,-1
2013502,姜子牙,0,0,52,30534.39985,2460.102372,2519.652511,244275.1988,23,0,0,0,1070.823312,1001.906484,1001.906484,500.9532422,1001.906484,1216.1546,1216.1546,1233.58633,1233.58633,459.7119187,0,6,0,0,0,1,0,6,0,0,0,0,0,0,0,32000,32200,32300,32400,-1,-1,,,102,-1,-1,-1,,-1
2013503,西施,0,0,52,30534.39985,4100.17062,3527.513515,244275.1988,23,0,823.71024,0,0,364.3296307,728.6592614,728.6592614,728.6592614,1216.1546,1216.1546,1233.58633,1233.58633,459.7119187,0,8,0,0,0,1,0,6,0,0,0,0,0,0,0,82000,82200,82300,-1,-1,-1,,,202,-1,-1,-1,,-1
2013504,曹操,0,0,52,37862.65582,4100.17062,3863.467183,302901.2465,23,0,0,0,1029.6378,1001.906484,1001.906484,500.9532422,1001.906484,1216.1546,1216.1546,1233.58633,1233.58633,459.7119187,0,7,0,0,0,1,0,6,0,0,0,0,0,0,0,43000,43200,43300,43400,-1,-1,,,113,-1,-1,-1,,-1
#PVE_1_4,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,
2014101,典韦,0,0,14,4166.732452,980.7,758.37935,25000.39471,23,0,0,0,0,71.458,71.458,71.458,35.729,232.5,232.5,242.725,242.725,0,0,3,0,0,0,1,0,6,0,0,0,0,0,0,0,37000,37200,37300,-1,-1,-1,,,107,-1,-1,-1,,-1
2014102,白起,0,0,14,4475.3793,700.5,807.30705,26852.2758,23,0,0,0,0,214.374,214.374,214.374,107.187,232.5,232.5,242.725,242.725,0,0,5,0,0,0,1,0,6,0,0,0,0,0,0,0,35000,35200,35300,-1,-1,-1,,,105,-1,-1,-1,,-1
2014201,廉颇,0,0,22,7365.388555,1024.254,1644.195,58923.10844,24,45.018,0,0,0,148.2325,148.2325,148.2325,74.11625,386.5,386.5,399.825,399.825,115.2754902,0,3,0,0,0,1,0,6,0,0,0,0,0,0,0,41000,41200,41300,41400,-1,-1,,,111,-1,-1,-1,,-1
2014202,杨贵妃,0,0,22,5579.839815,1609.542,1080.471,44638.71852,23,90.036,0,0,0,266.8185,266.8185,266.8185,133.40925,386.5,386.5,399.825,399.825,115.2754902,0,4,0,0,0,1,0,6,0,0,0,0,0,0,0,83000,83200,83300,-1,-1,-1,,,203,-1,-1,-1,,-1
2014203,闻仲,0,0,22,5579.839815,1219.35,986.517,44638.71852,23,135.054,0,0,0,237.172,237.172,237.172,118.586,386.5,386.5,399.825,399.825,115.2754902,0,3,0,0,0,1,0,6,0,0,0,0,0,0,0,38000,38200,38300,-1,-1,-1,,,108,-1,-1,-1,,-1
2014301,典韦,0,0,32,14531.18602,3121.480908,2744.113437,87187.11615,23,103.2624,0,0,0,182.826,182.826,182.826,91.413,620.5986,620.5986,637.58313,637.58313,229.8730963,0,3,0,0,0,1,0,6,0,0,0,0,0,0,0,37000,37200,37300,-1,-1,-1,,,107,-1,-1,-1,,-1
2014302,白起,0,0,32,15607.57017,2229.62922,2921.153014,93645.42104,23,129.078,0,0,0,548.478,548.478,548.478,274.239,620.5986,620.5986,637.58313,637.58313,229.8730963,0,5,0,0,0,1,0,6,0,0,0,0,0,0,0,35000,35200,35300,-1,-1,-1,,,105,-1,-1,-1,,-1
2014303,闻仲,0,0,32,13454.80187,2229.62922,1858.915554,80728.81125,23,387.234,0,0,0,365.652,365.652,365.652,182.826,620.5986,620.5986,637.58313,637.58313,229.8730963,0,3,0,0,0,1,0,6,0,0,0,0,0,0,0,38000,38200,38300,-1,-1,-1,,,108,-1,-1,-1,,-1
2014304,杨贵妃,0,0,42,42623.7091,4091.47493,2879.098919,170494.8364,23,543.6,0,0,0,577.1835,577.1835,577.1835,288.59175,892.3266,892.3266,910.96313,910.96313,334.7136283,0,4,0,0,0,1,0,6,0,0,0,0,0,0,0,83000,83200,83300,-1,-1,-1,,,203,-1,-1,-1,,-1
2014401,典韦,0,0,42,46033.60583,4339.443108,3880.524631,184134.4233,23,217.44,0,0,0,256.526,256.526,256.526,128.263,892.3266,892.3266,910.96313,910.96313,334.7136283,0,3,0,0,0,1,0,6,0,0,0,0,0,0,0,37000,37200,37300,-1,-1,-1,,,107,-1,-1,-1,,-1
2014402,廉颇,0,0,42,56263.29602,2603.665865,4381.237486,225053.1841,23,271.8,0,0,0,320.6575,320.6575,320.6575,160.32875,892.3266,892.3266,910.96313,910.96313,334.7136283,0,3,0,0,0,1,0,6,0,0,0,0,0,0,0,41000,41200,41300,41400,-1,-1,,,111,-1,-1,-1,,-1
2014403,闻仲,0,0,42,42623.7091,3099.60222,2628.742492,170494.8364,23,815.4,0,0,0,513.052,513.052,513.052,256.526,892.3266,892.3266,910.96313,910.96313,334.7136283,0,3,0,0,0,1,0,6,0,0,0,0,0,0,0,38000,38200,38300,-1,-1,-1,,,108,-1,-1,-1,,-1
2014404,典韦,0,0,52,32977.15184,5740.238868,5207.281855,263817.2147,23,329.484096,0,0,0,364.3296307,364.3296307,364.3296307,182.1648154,1216.1546,1216.1546,1233.58633,1233.58633,459.7119187,0,3,0,0,0,1,0,6,0,0,0,0,0,0,0,37000,37200,37300,-1,-1,-1,,,107,-1,-1,-1,,-1
2014501,杨戬,0,0,52,30534.39985,4100.17062,5543.235524,244275.1988,23,411.85512,0,0,0,728.6592614,728.6592614,728.6592614,364.3296307,1216.1546,1216.1546,1233.58633,1233.58633,459.7119187,0,4,0,0,0,1,0,6,0,0,0,0,0,0,0,33000,33200,33300,33400,-1,-1,,,103,-1,-1,-1,,-1
2014502,廉颇,0,0,52,40305.4078,3444.143321,5879.189192,322443.2624,23,411.85512,0,0,0,455.4120384,455.4120384,455.4120384,227.7060192,1216.1546,1216.1546,1233.58633,1233.58633,459.7119187,0,3,0,0,0,1,0,6,0,0,0,0,0,0,0,41000,41200,41300,41400,-1,-1,,,111,-1,-1,-1,,-1
2014503,杨贵妃,0,0,52,30534.39985,5412.225218,3863.467183,244275.1988,23,823.71024,0,0,0,819.7416691,819.7416691,819.7416691,409.8708346,1216.1546,1216.1546,1233.58633,1233.58633,459.7119187,0,4,0,0,0,1,0,6,0,0,0,0,0,0,0,83000,83200,83300,-1,-1,-1,,,203,-1,-1,-1,,-1
2014504,闻仲,0,0,52,30534.39985,4100.17062,3527.513515,244275.1988,23,1235.56536,0,0,0,728.6592614,728.6592614,728.6592614,364.3296307,1216.1546,1216.1546,1233.58633,1233.58633,459.7119187,0,3,0,0,0,1,0,6,0,0,0,0,0,0,0,38000,38200,38300,-1,-1,-1,,,108,-1,-1,-1,,-1
#PVE_1_5,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,
2015101,典韦,0,0,14,3858.085604,700.5,464.81315,23148.51362,23,0,0,0,0,62.52575,125.0515,125.0515,125.0515,232.5,232.5,242.725,242.725,0,0,5,0,0,0,1,0,6,0,0,0,0,0,0,0,81000,81200,81300,81400,-1,-1,,,201,-1,-1,-1,,-1
2015102,白起,0,0,14,3858.085604,700.5,513.74085,23148.51362,23,0,0,0,0,71.458,142.916,142.916,142.916,232.5,232.5,242.725,242.725,0,0,8,0,0,0,1,0,6,0,0,0,0,0,0,0,82000,82200,82300,-1,-1,-1,,,202,-1,-1,-1,,-1
2015201,廉颇,0,0,22,5579.839815,1219.35,986.517,44638.71852,24,0,90.036,0,0,118.586,237.172,237.172,237.172,386.5,386.5,399.825,399.825,115.2754902,0,8,0,0,0,1,0,6,0,0,0,0,0,0,0,82000,82200,82300,-1,-1,-1,,,202,-1,-1,-1,,-1
2015202,杨贵妃,0,0,22,5579.839815,1609.542,1080.471,44638.71852,23,90.036,0,0,0,266.8185,266.8185,266.8185,133.40925,386.5,386.5,399.825,399.825,115.2754902,0,4,0,0,0,1,0,6,0,0,0,0,0,0,0,83000,83200,83300,-1,-1,-1,,,203,-1,-1,-1,,-1
2015203,武松,0,0,22,5579.839815,731.61,892.563,44638.71852,23,0,153.0612,0,0,148.2325,296.465,296.465,296.465,386.5,386.5,399.825,399.825,115.2754902,0,7,0,0,0,1,0,6,0,0,0,0,0,0,0,80000,80200,80300,80400,-1,-1,,,200,-1,-1,-1,,-1
2015301,典韦,0,0,32,13454.80187,2229.62922,1681.875977,80728.81125,23,0,258.156,0,0,159.97275,319.9455,319.9455,319.9455,620.5986,620.5986,637.58313,637.58313,229.8730963,0,5,0,0,0,1,0,6,0,0,0,0,0,0,0,81000,81200,81300,81400,-1,-1,,,201,-1,-1,-1,,-1
2015302,白起,0,0,32,13454.80187,2229.62922,1858.915554,80728.81125,23,0,258.156,0,0,182.826,365.652,365.652,365.652,620.5986,620.5986,637.58313,637.58313,229.8730963,0,8,0,0,0,1,0,6,0,0,0,0,0,0,0,82000,82200,82300,-1,-1,-1,,,202,-1,-1,-1,,-1
2015303,闻仲,0,0,32,12378.41772,1872.888545,1858.915554,74270.50635,23,0,516.312,0,0,182.826,365.652,365.652,365.652,620.5986,620.5986,637.58313,637.58313,229.8730963,0,5,0,0,0,1,0,6,0,0,0,0,0,0,0,84000,84200,84400,-1,-1,-1,,,204,-1,-1,-1,,-1
2015304,杨贵妃,0,0,42,42623.7091,4091.47493,2879.098919,170494.8364,23,543.6,0,0,0,577.1835,577.1835,577.1835,288.59175,892.3266,892.3266,910.96313,910.96313,334.7136283,0,4,0,0,0,1,0,6,0,0,0,0,0,0,0,83000,83200,83300,-1,-1,-1,,,203,-1,-1,-1,,-1
2015401,典韦,0,0,42,42623.7091,3099.60222,2378.386064,170494.8364,23,0,543.6,0,0,224.46025,448.9205,448.9205,448.9205,892.3266,892.3266,910.96313,910.96313,334.7136283,0,5,0,0,0,1,0,6,0,0,0,0,0,0,0,81000,81200,81300,81400,-1,-1,,,201,-1,-1,-1,,-1
2015402,廉颇,0,0,42,42623.7091,3099.60222,2628.742492,170494.8364,23,0,543.6,0,0,256.526,513.052,513.052,513.052,892.3266,892.3266,910.96313,910.96313,334.7136283,0,8,0,0,0,1,0,6,0,0,0,0,0,0,0,82000,82200,82300,-1,-1,-1,,,202,-1,-1,-1,,-1
2015403,武松,0,0,42,42623.7091,1859.761332,2378.386064,170494.8364,23,0,924.12,0,0,320.6575,641.315,641.315,641.315,892.3266,892.3266,910.96313,910.96313,334.7136283,0,7,0,0,0,1,0,6,0,0,0,0,0,0,0,80000,80200,80300,80400,-1,-1,,,200,-1,-1,-1,,-1
2015404,武松,0,0,52,30534.39985,2460.102372,3191.559847,244275.1988,23,0,1400.307408,0,0,455.4120384,910.8240768,910.8240768,910.8240768,1216.1546,1216.1546,1233.58633,1233.58633,459.7119187,0,7,0,0,0,1,0,6,0,0,0,0,0,0,0,80000,80200,80300,80400,-1,-1,,,200,-1,-1,-1,,-1
2015501,杨戬,0,0,52,30534.39985,4100.17062,3191.559847,244275.1988,23,0,823.71024,0,0,318.7884269,637.5768538,637.5768538,637.5768538,1216.1546,1216.1546,1233.58633,1233.58633,459.7119187,0,5,0,0,0,1,0,6,0,0,0,0,0,0,0,81000,81200,81300,81400,-1,-1,,,201,-1,-1,-1,,-1
2015502,廉颇,0,0,52,30534.39985,4100.17062,3527.513515,244275.1988,23,0,823.71024,0,0,364.3296307,728.6592614,728.6592614,728.6592614,1216.1546,1216.1546,1233.58633,1233.58633,459.7119187,0,8,0,0,0,1,0,6,0,0,0,0,0,0,0,82000,82200,82300,-1,-1,-1,,,202,-1,-1,-1,,-1
2015503,杨贵妃,0,0,52,30534.39985,5412.225218,3863.467183,244275.1988,23,823.71024,0,0,0,819.7416691,819.7416691,819.7416691,409.8708346,1216.1546,1216.1546,1233.58633,1233.58633,459.7119187,0,4,0,0,0,1,0,6,0,0,0,0,0,0,0,83000,83200,83300,-1,-1,-1,,,203,-1,-1,-1,,-1
2015504,闻仲,0,0,52,28091.64786,3444.143321,3527.513515,224733.1829,23,0,1647.42048,0,0,364.3296307,728.6592614,728.6592614,728.6592614,1216.1546,1216.1546,1233.58633,1233.58633,459.7119187,0,5,0,0,0,1,0,6,0,0,0,0,0,0,0,84000,84200,84400,-1,-1,-1,,,204,-1,-1,-1,,-1
#PVE_1_6,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,
2016101,典韦,0,0,14,3858.085604,700.5,513.74085,23148.51362,23,0,0,0,0,142.916,142.916,142.916,71.458,232.5,232.5,242.725,242.725,0,0,3,0,0,0,1,0,6,0,0,0,0,0,0,0,38000,38200,38300,-1,-1,-1,,,108,-1,-1,-1,,-1
2016102,白起,0,0,14,3549.438755,868.62,440.3493,21296.63253,23,0,0,0,0,89.3225,44.66125,89.3225,89.3225,232.5,232.5,242.725,242.725,0,0,10,0,0,0,1,0,6,0,0,0,0,0,0,0,36000,36200,36300,-1,-1,-1,,,106,-1,-1,-1,,-1
